zone_id,location_type,stop_url,stop_name,preferred,stop_desc,wheelchair_boarding,stop_lat,stop_id,stop_lon,parent_station,stop_timezone,stop_code
,0,,Thickson Northbound @ Winchester,1,,1,43.958227,3617,-78.94370499999998,,,3617
,0,,Thickson Northbound @ Blackfriar,2,,1,43.961855,3618,-78.945277,,,3618
,0,,Anderson Northbound @ Settlers,2,,1,43.953911,3619,-78.94585499999998,,,3619
,0,,Taunton Westbound @ Garrard,2,,1,43.9239959,362,-78.9190382,,,362
,0,,Baldwin Southbound @ Cassels,2,,1,43.955959,3627,-78.96136799999998,,,3627
,0,,Anderson Southbound @ Winchester,2,,1,43.956227,3628,-78.94713299999998,,,3628
,0,,Anderson Southbound @ Duggan,2,,1,43.95373,3629,-78.94601,,,3629
,0,,Taunton Westbound @ Tom Edwards,2,,1,43.92340655801685,363,-78.92178700704784,,,363
,0,,Simcoe Northbound @ Windfields Farm,1,,1,43.963248,3633,-78.902719,,,3633
,0,,Brock Eastbound @ Main,2,,1,44.109315,3635,-79.12059499999998,,,3635
,0,,Harmony Southbound @ Olive,1,,1,43.895486,3636,-78.830067,,,3636
,0,,Taunton Westbound @ Thickson,2,,1,43.922224,364,-78.92679099999998,,,364
,0,,Taunton Westbound @ Rivers Edge,1,,1,43.9212983,365,-78.9308059,,,365
,0,,Taunton Westbound @ Anderson,2,,1,43.919855,366,-78.937201,,,366
,0,,Westbound @ 440 Taunton,1,,1,43.91891420000001,367,-78.9417529,,,367
,0,,Taunton Westbound @ McKinney,1,,1,43.916453,369,-78.95299799999998,,,369
,0,,Taunton Westbound @ Valleywood,2,,1,43.91508420000001,370,-78.9592671,,,370
,0,,Taunton Westbound @ Cochrane,1,,1,43.913312,371,-78.966544,,,371
,0,,Taunton Westbound @ Country Lane,2,,1,43.910955,372,-78.976445,,,372
,0,,Taunton Eastbound @ Baycliffe,1,,1,43.9096849,373,-78.9808378,,,373
,0,,Taunton Eastbound @ Country Lane,2,,1,43.910527,374,-78.97723999999998,,,374
,0,,Taunton Eastbound @ Valleywood,2,,1,43.914525,375,-78.960565,,,375
,0,,Taunton Eastbound @ Brock Street,2,,1,43.91501800000001,376,-78.958357,,,376
,0,,Taunton Eastbound @ Riverwood,1,,1,43.916349,377,-78.95252,,,377
,0,,Taunton Eastbound @ Garden,2,,1,43.9175701,378,-78.9468906,,,378
,0,,Eastbound @ 379 Taunton,2,,1,43.918238,379,-78.943813,,,379
,0,,Eastbound @ 435 Taunton,1,,1,43.9188963,380,-78.9406966,,,380
,0,,Taunton Eastbound @ Anderson,2,,1,43.9195199,381,-78.9379152,,,381
,0,,Taunton Eastbound @ Chatterson,1,,1,43.92088900000001,382,-78.931424,,,382
,0,,Taunton Eastbound @ Thickson,2,,1,43.921996,383,-78.926841,,,383
,0,,Taunton Eastbound @ Tom Edwards,2,,1,43.923214,384,-78.921678,,,384
,0,,Taunton Eastbound @ Garrard,2,,1,43.92414,385,-78.91737,,,385
,0,,Dundas Westbound @ Garrard,1,,1,43.888886,386,-78.902539,,,386
,0,,Dundas Westbound @ Kathleen,2,,1,43.887427,387,-78.90900999999998,,,387
,0,,Dundas Westbound @ Thickson,1,,1,43.886286,388,-78.914145,,,388
,0,,Dundas Westbound @ Bowman,2,,1,43.8856414,389,-78.917045,,,389
,0,,Dundas Westbound @ Anderson,1,,1,43.884522,391,-78.92200099999998,,,391
,0,,Dundas Westbound @ Craydon,2,,1,43.882884,393,-78.929034,,,393
,0,,Dundas Westbound @ Garden,1,,1,43.882244,394,-78.931932,,,394
,0,,Dundas Westbound @ Pine,2,,1,43.881084,396,-78.936954,,,396
,0,,Dundas Westbound @ Brock Street,1,,1,43.879998,398,-78.941772,,,398
,0,,Dundas Westbound @ Euclid,2,,1,43.878878,400,-78.946685,,,400
,0,,Dundas Westbound @ Cochrane,1,,1,43.877863,401,-78.95152,,,401
,0,,Dundas Westbound @ Wellington,2,,1,43.8767817,404,-78.9562584,,,404
,0,,Dundas Westbound @ McQuay,1,,1,43.875597,405,-78.961433,,,405
,0,,Dundas Westbound @ White Oaks,2,,1,43.875049,406,-78.963955,,,406
,0,,Dundas Westbound @ Halls,2,,1,43.87132,410,-78.98098,,,410
,0,,Kingston Westbound @ Lake Ridge,2,,1,43.869986,411,-78.987092,,,411
,0,,Kingston Eastbound @ Lake Ridge,2,,1,43.869794,412,-78.98701,,,412
,0,,Dundas Eastbound @ Halls,2,,1,43.87107000000001,413,-78.98135,,,413
,0,,Dundas Eastbound @ White Oaks,2,,1,43.87498,417,-78.96353499999998,,,417
,0,,Dundas Eastbound @ Jeffery,1,,1,43.8753204,418,-78.9619208,,,418
,0,,Dundas Eastbound @ Wellington,2,,1,43.876609,419,-78.956299,,,419
,0,,Victoria Westbound @ Brock Street,2,,1,43.862229,42,-78.935434,,,42
,0,,Dundas Eastbound @ Annes,1,,1,43.877818,422,-78.950632,,,422
,0,,Dundas Eastbound @ King,2,,1,43.87885,424,-78.946098,,,424
,0,,Dundas Eastbound @ Brock Street,1,,1,43.8797255,425,-78.94241049999998,,,425
,0,,Dundas Eastbound @ Hickory,2,,1,43.88066400000001,427,-78.938157,,,427
,0,,Victoria Westbound @ Henry,2,,1,43.86147716,43,-78.938856,,,43
,0,,Dundas Eastbound @ Lupin,1,,1,43.88225,431,-78.93106899999998,,,431
,0,,Dundas Eastbound @ Craydon,2,,1,43.882846,432,-78.928486,,,432
,0,,Dundas Eastbound @ Hopkins,1,,1,43.884171,434,-78.922742,,,434
,0,,Nichol Eastbound @ Kirby,2,,1,43.885654,438,-78.903502,,,438
,0,,Kendalwood Southbound @ Northview,2,,1,43.88534700000001,439,-78.901627,,,439
,0,,Kendalwood Southbound @ Sawdon,2,,1,43.880648,441,-78.899482,,,441
,0,,Kendalwood Southbound @ Burns,2,,1,43.87938,442,-78.898906,,,442
,0,,Nichol Westbound @ Kirby,2,,1,43.885687,445,-78.90375299999998,,,445
,0,,Nichol Westbound @ Springwood,2,,1,43.884234,446,-78.90648,,,446
,0,,Nichol Westbound @ Jubilee,2,,1,43.882875,447,-78.909845,,,447
,0,,Nichol Westbound @ Thickson,2,,1,43.882509,448,-78.91251099999998,,,448
,0,,Northbound @ 155 Glen Hill,2,,1,43.88398140000001,449,-78.91447599999998,,,449
,0,,Victoria Westbound @ Montecorte,2,,1,43.859114,45,-78.949545,,,45
,0,,Dundas Eastbound @ Glen Hill,2,,1,43.885523,450,-78.916718,,,450
,0,,Dundas Eastbound @ Thickson,1,,1,43.886613,451,-78.911815,,,451
,0,,Dundas Eastbound @ Kathleen,2,,1,43.887178,452,-78.909422,,,452
,0,,Dundas Eastbound @ Kendalwood,1,,1,43.888373,453,-78.903884,,,453
,0,,Rossland Westbound @ William Davidson,2,,1,43.907336,454,-78.90711,,,454
,0,,Rossland Westbound @ Garrard,1,,1,43.906573,455,-78.910464,,,455
,0,,Rossland Westbound @ Fencerow,2,,1,43.905041,457,-78.916926,,,457
,0,,Rossland Westbound @ Thickson,2,,1,43.904395,458,-78.91971599999998,,,458
,0,,Rossland Westbound @ Anderson,2,,1,43.90214933,460,-78.930008,,,460
,0,,Rossland Westbound @ Bassett,2,,1,43.9009439,461,-78.9353815,,,461
,0,,Rossland Westbound @ Garden (Durham Region Headquarters),1,,1,43.899906,462,-78.939886,,,462
,0,,Rossland Westbound @ Civic Centre Drive,2,,1,43.898832,464,-78.944604,,,464
,0,,Rossland Westbound @ Whitburn,2,,1,43.89627,467,-78.956033,,,467
,0,,Rossland Westbound @ Cochrane,2,,1,43.895555,468,-78.95936399999998,,,468
,0,,Rossland Westbound @ Country Lane,1,,1,43.89427381,469,-78.964817,,,469
,0,,Rossland Westbound @ McQuay,1,,1,43.891112,470,-78.978819,,,470
,0,,Rossland Eastbound @ McQuay,1,,1,43.891145,471,-78.978273,,,471
,0,,Rossland Eastbound @ Country Lane,1,,1,43.89412,472,-78.96458,,,472
,0,,Rossland Eastbound @ Cochrane,2,,1,43.895243,473,-78.959856,,,473
,0,,Rossland Eastbound @ Redoak,2,,1,43.89609699482188,474,-78.95613126641868,,,474
,0,,Rossland Eastbound @ Civic Centre Drive,2,,1,43.898728,477,-78.944498,,,477
,0,,Rossland Eastbound @ Garden (Durham Region Headquarters),1,,1,43.899581,480,-78.940539,,,480
,0,,Rossland Eastbound @ Bassett,2,,1,43.9006827,481,-78.9356953,,,481
,0,,Rossland Eastbound @ Anderson,2,,1,43.902041,482,-78.929591,,,482
,0,,Rossland Eastbound @ Thickson,2,,1,43.9039,484,-78.92099,,,484
,0,,Rossland Eastbound @ Canadian Oaks,2,,1,43.904922,485,-78.916718,,,485
,0,,Rossland Eastbound @ Garrard,1,,1,43.906151,487,-78.911489,,,487
,0,,Rossland Eastbound @ William Davidson,2,,1,43.9072446,488,-78.9069581,,,488
,0,,Baldwin Northbound @ Roybrook,2,,1,43.951339,490,-78.961822,,,490
,0,,Baldwin Northbound @ Winchester,2,,1,43.953127,491,-78.962199,,,491
,0,,Baldwin Northbound @ Cassels,1,,1,43.95580300000001,492,-78.961218,,,492
,0,,Winchester Eastbound @ Anderson,2,,1,43.956651,497,-78.946403,,,497
,0,,Carnwith Westbound @ Thickson,2,,1,43.968094,505,-78.94893399999998,,,505
,0,,Carnwith Westbound @ Croxall,2,,1,43.9673515,506,-78.9528905,,,506
,0,,Carnwith Westbound @ Downey,2,,1,43.967171,507,-78.956391,,,507
,0,,Campbell Eastbound @ Baldwin,1,,1,43.95703060000001,511,-78.9612058,,,511
,0,,Vipond Eastbound @ Montgomery,2,,1,43.9569741,512,-78.9653316,,,512
,0,,Vipond Eastbound @ Ferguson,2,,1,43.9560241,513,-78.9694672,,,513
,0,,Vipond Eastbound @ Sabrina,2,,1,43.9550968,514,-78.97358749999998,,,514
,0,,Thickson Southbound @ Blackfriar,2,,1,43.96218,533,-78.945648,,,533
,0,,Baldwin Southbound @ Roybrook,2,,1,43.950765,535,-78.961834,,,535
,0,,Gibb Eastbound @ Tipperary,2,,1,43.883049,536,-78.892157,,,536
,0,,Gibb Westbound @ Tipperary,2,,1,43.8833,537,-78.891938,,,537
,0,,Thornton Northbound @ Donegal,2,,1,43.885866,539,-78.890887,,,539
,0,,Thornton Northbound @ Monaghan (Trent University Oshawa),2,,1,43.889148,541,-78.892334,,,541
,0,,Thornton Northbound @ King,2,,1,43.8913759,542,-78.8933631,,,542
,0,,Thornton Northbound @ Castlegrove,2,,1,43.89427409000001,543,-78.894577,,,543
,0,,Northbound @ 185 Thornton,2,,1,43.895745,544,-78.895259,,,544
,0,,Thornton Southbound @ Adelaide (South side stop),2,,1,43.89628,559,-78.895698,,,559
,0,,Thornton Southbound @ Castlegrove,2,,1,43.89355735,560,-78.894515,,,560
,0,,Thornton Southbound @ King,2,,1,43.8915529,561,-78.8936936,,,561
,0,,Thornton Southbound @ Donegal,2,,1,43.886025,563,-78.891096,,,563
,0,,Rossland Eastbound @ Thornton,2,,1,43.908465,565,-78.901066,,,565
,0,,Rossland Eastbound @ Waverly,2,,1,43.909431,566,-78.896541,,,566
,0,,Rossland Eastbound @ Stevenson,1,,1,43.910505,567,-78.891435,,,567
,0,,Rossland Eastbound @ Gibbons,2,,1,43.911558,569,-78.886776,,,569
,0,,Southbound @ 652 Gordon,2,,1,43.851303,57,-78.940748,,,57
,0,,Rossland Eastbound @ Park,2,,1,43.912237,570,-78.883718,,,570
,0,,Rossland Eastbound @ Christie,2,,1,43.9141525,571,-78.87504869999998,,,571
,0,,Rossland Eastbound @ Simcoe,2,,1,43.9151538,573,-78.8705428,,,573
,0,,Rossland Eastbound @ Grierson,2,,1,43.915824,574,-78.867671,,,574
,0,,Rossland Eastbound @ Oshawa Boulevard,2,,1,43.916479,575,-78.864739,,,575
,0,,Rossland Eastbound @ Ritson,1,,1,43.917332,576,-78.86071099999998,,,576
,0,,Rossland Eastbound @ Central Park,2,,1,43.918411,577,-78.856553,,,577
,0,,Ontario Shores (West Entrance),2,,1,43.848198,58,-78.945576,,,58
,0,,Rossland Eastbound @ Wilson,1,,1,43.919467,581,-78.852082,,,581
,0,,Rossland Eastbound @ Camelot,2,,1,43.92071,582,-78.84681,,,582
,0,,Rossland Eastbound @ Harmony,2,,1,43.92152,583,-78.843256,,,583
,0,,Harmony Northbound @ Rossland (South side stop),1,,1,43.921583,584,-78.841479,,,584
,0,,Rossland Westbound @ Harmony,2,,1,43.9223567,585,-78.8401886,,,585
,0,,Rossland Westbound @ Gladfern,2,,1,43.921478,586,-78.843935,,,586
,0,,Rossland Westbound @ Attersley,2,,1,43.920769,587,-78.846996,,,587
,0,,Rossland Westbound @ Wilson,1,,1,43.91992900000001,588,-78.850545,,,588
,0,,Eastbound @ 701 Gordon,2,,1,43.851033,59,-78.94083999999998,,,59
,0,,Rossland Westbound @ Terrace,2,,1,43.918907,591,-78.854902,,,591
,0,,Rossland Westbound @ Central Park,2,,1,43.9184,592,-78.857043,,,592
,0,,Rossland Westbound @ Ritson,1,,1,43.917149,594,-78.862066,,,594
,0,,Rossland Westbound @ Oshawa Boulevard,2,,1,43.916682,595,-78.864393,,,595
,0,,Rossland Westbound @ Minto,2,,1,43.916114,596,-78.866933,,,596
,0,,Rossland Westbound @ Simcoe,2,,1,43.915011,597,-78.87191799999998,,,597
,0,,Rossland Westbound @ Osler,2,,1,43.9142915,598,-78.87505779999998,,,598
,0,,Northbound @ 300 Gordon (Lakeridge Health Whitby),2,,1,43.85644,60,-78.94271,,,60
,0,,Rossland Westbound @ Gibbons,2,,1,43.91198,600,-78.885572,,,600
,0,,Rossland Westbound @ Stevenson,1,,1,43.910599,602,-78.89182099999998,,,602
,0,,Rossland Westbound @ Waverly,2,,1,43.909586,603,-78.89659899999998,,,603
,0,,Rossland Westbound @ Thornton,2,,1,43.908595,604,-78.90127099999998,,,604
,0,,Simcoe Northbound @ Rossland,2,,1,43.91553600000001,605,-78.871221,,,605
,0,,Gordon Northbound @ Whitby Shores Greenway,1,,1,43.85839,61,-78.94353,,,61
,0,,Victoria Eastbound @ Watson,2,,1,43.86111226967263,63,-78.93984371488986,,,63
,0,,Grandview Northbound @ Ripley,2,,1,43.92317417000001,638,-78.83853,,,638
,0,,Grandview Northbound @ Corbetts,2,,1,43.92584,639,-78.839057,,,639
,0,,Victoria Eastbound @ Charles,2,,1,43.861691,64,-78.937137,,,64
,0,,Grandview Northbound @ Lindsay,2,,1,43.92727829,640,-78.838302,,,640
,0,,Grandview Northbound @ Grandlea,2,,1,43.92773900000001,641,-78.836174,,,641
,0,,Grandview Northbound @ Rathburn,2,,1,43.928737,642,-78.834149,,,642
,0,,Grandview Northbound @ Summitview (South stop),2,,1,43.933817,643,-78.836078,,,643
,0,,Grandview Northbound @ Summitview (North stop),2,,1,43.934956,644,-78.83658,,,644
,0,,Grandview Northbound @ Ridgemount,2,,1,43.93717,645,-78.837565,,,645
,0,,Grandview Northbound @ Glenbourne,2,,1,43.939427,646,-78.838566,,,646
,0,,Grandview Northbound @ Taunton,2,,1,43.94095,647,-78.839225,,,647
,0,,Grandview Northbound @ Park Ridge,2,,1,43.94367900000001,648,-78.840306,,,648
,0,,Grandview Northbound @ Appleby,2,,1,43.9463599,649,-78.8414887,,,649
,0,,Simcoe Southbound @ Rossland,2,,1,43.914802,650,-78.87128199999998,,,650
,0,,Simcoe Southbound @ Buckingham,2,,1,43.91044473,652,-78.869478,,,652
,0,,Simcoe Southbound @ Parkwood (Lakeridge Health Oshawa),2,,1,43.90554102,654,-78.86736,,,654
,0,,Simcoe Southbound @ Adelaide,2,,1,43.903,655,-78.866169,,,655
,0,,Centre Southbound @ William,2,,1,43.90002900000001,657,-78.867222,,,657
,0,,Centre Southbound @ King,1,,1,43.897281,659,-78.865958,,,659
,0,,Centre Southbound @ John,2,,1,43.893237,661,-78.863867,,,661
,0,,Centre Southbound @ Gibb,2,,1,43.890561,663,-78.862638,,,663
,0,,Brock Street Southbound @  Front,2,,1,43.857811,67,-78.932752,,,67
,0,,Simcoe Northbound @ Elm St,2,,1,43.890377,672,-78.860193,,,672
,0,,Simcoe Northbound @ John,2,,1,43.894039,674,-78.86185999999998,,,674
,0,,Simcoe Northbound @ Bond,1,,1,43.898769,677,-78.86413,,,677
,0,,Simcoe Northbound @ Colborne,2,,1,43.90088592,678,-78.865075,,,678
,0,,Simcoe Northbound @ Adelaide,2,,1,43.903302,679,-78.866139,,,679
,0,,Simcoe Northbound @ Parkwood (Lakeridge Health Oshawa),2,,1,43.905794,680,-78.867149,,,680
,0,,Simcoe Northbound @ Hillcroft,2,,1,43.9108,682,-78.869386,,,682
,0,,Simcoe Northbound @ Switzer,2,,1,43.921189,685,-78.873688,,,685
,0,,Simcoe Northbound @ Beatrice,2,,1,43.92581100000001,687,-78.875722,,,687
,0,,Simcoe Northbound @ Orchard View,2,,1,43.92918800000001,689,-78.877303,,,689
,0,,Eastbound @ 495 Water,2,,1,43.85172664568551,69,-78.92278016016624,,,69
,0,,Simcoe Northbound @ Taunton (North side stop),1,,1,43.93456900000001,691,-78.87949,,,691
,0,,Simcoe Northbound @ Glovers,2,,1,43.936894,693,-78.880577,,,693
,0,,Simcoe Northbound @ Selleck,2,,1,43.94030200000001,695,-78.884992,,,695
,0,,Simcoe Northbound @ Commencement,2,,1,43.945336,697,-78.892132,,,697
,0,,Ontario Tech / Durham College North Campus,1,,1,43.943641,698,-78.895505,,,698
,0,,Simcoe Northbound @ Northern Dancer,2,,1,43.95356672765613,705,-78.89850293017099,,,705
,0,,Simcoe Southbound @ Niagara (North stop),2,,1,43.94308388677758,706,-78.88919142270213,,,706
,0,,Simcoe Southbound @ Niagara (South stop),2,,1,43.94097195519895,707,-78.88622547469654,,,707
,0,,Simcoe Southbound @ Cayuga,2,,1,43.93549500000001,710,-78.880108,,,710
,0,,Simcoe Southbound @ Taunton (south side stop),1,,1,43.93236901,711,-78.87899819,,,711
,0,,Simcoe Southbound @ Orchard View,2,,1,43.929238,713,-78.877548,,,713
,0,,Simcoe Southbound @ Beatrice,2,,1,43.926397,714,-78.876283,,,714
,0,,Simcoe Southbound @ Switzer,2,,1,43.92072272355657,716,-78.87371385962365,,,716
,0,,Adelaide Eastbound @ Kaiser,2,,1,43.902369,719,-78.870727,,,719
,0,,Northbound @ 201 South Blair,2,,1,43.857188,72,-78.921558,,,72
,0,,Adelaide Eastbound @ Simcoe,2,,1,43.903236,720,-78.866944,,,720
,0,,Adelaide Eastbound @ Kendal,2,,1,43.904587,721,-78.864226,,,721
,0,,Adelaide Eastbound @ Division,2,,1,43.905681,722,-78.859663,,,722
,0,,Adelaide Eastbound @ Central Park,2,,1,43.90771,724,-78.852306,,,724
,0,,Adelaide Eastbound @ Juliana,2,,1,43.908797,725,-78.848831,,,725
,0,,Adelaide Eastbound @ Blackthorn,2,,1,43.913364,729,-78.833889,,,729
,0,,Adelaide Eastbound @ Killdeer,2,,1,43.91376600000001,730,-78.831601,,,730
,0,,Adelaide Eastbound @ Fleetwood,2,,1,43.91408,732,-78.82607,,,732
,0,,Adelaide Westbound @ Cranberry,2,,1,43.91399306000001,743,-78.82981599999998,,,743
,0,,Adelaide Westbound @ Killdeer,2,,1,43.91383600000001,744,-78.832061,,,744
,0,,Adelaide Westbound @ Blackthorn,2,,1,43.91318900000001,745,-78.83508999999998,,,745
,0,,Adelaide Westbound @ Harmony,1,,1,43.912793,746,-78.837002,,,746
,0,,Adelaide Westbound @ Juliana,2,,1,43.908884,749,-78.848885,,,749
,0,,Adelaide Westbound @ Central Park,2,,1,43.907641,750,-78.852635,,,750
,0,,Adelaide Westbound @ Ritson,2,,1,43.906731,751,-78.85562299999998,,,751
,0,,Adelaide Westbound @ Division,2,,1,43.905788,752,-78.859632,,,752
,0,,Adelaide Westbound @ Kendal,2,,1,43.90463900000001,753,-78.864441,,,753
,0,,Adelaide Westbound @ Simcoe,2,,1,43.90394,754,-78.866193,,,754
,0,,Adelaide Westbound @ Frances,2,,1,43.902554,755,-78.870472,,,755
,0,,Ellesmere Eastbound @ Military Trail,2,,1,43.78679553863803,7698,-79.18719622104693,,,7698
,0,,Townline Southbound @ Lawson,2,,1,43.91553300000001,773,-78.817411,,,773
,0,,Townline Southbound @ Shankel,2,,1,43.91279500000001,774,-78.816214,,,774
,0,,Townline Southbound @ Nash,2,,1,43.90883,775,-78.814468,,,775
,0,,Townline Northbound @ Nash,2,,1,43.90814300000001,786,-78.813964,,,786
,0,,Townline Northbound @ Shankel,2,,1,43.912786,787,-78.816023,,,787
,0,,Grandview Southbound @ Appleby,2,,1,43.946346,799,-78.84174,,,799
,0,,Grandview Southbound @ Park Ridge,2,,1,43.94284300000001,800,-78.84021,,,800
,0,,Grandview Southbound @ Taunton,2,,1,43.94091,801,-78.83936199999998,,,801
,0,,Grandview Southbound @ Glenbourne,2,,1,43.93880915,802,-78.83840499999998,,,802
,0,,Grandview Southbound @ Ridgemount,2,,1,43.937222,803,-78.837723,,,803
,0,,Grandview Southbound @ Summitview,2,,1,43.934055,804,-78.83631699999998,,,804
,0,,Grandview Southbound @ Rathburn,2,,1,43.929324,805,-78.834244,,,805
,0,,Grandview Southbound @ Grandlea,2,,1,43.92785527,806,-78.836264,,,806
,0,,Grandview Southbound @ Lindsay,2,,1,43.92730266,807,-78.83848999999998,,,807
,0,,Grandview Southbound @ Corbetts,2,,1,43.92517,808,-78.83938999999998,,,808
,0,,Grandview Southbound @ Rossland,2,,1,43.9229815,809,-78.8386276,,,809
,0,,Harmony Northbound @ Taunton (North Side Stop),2,,1,43.940279,810,-78.849628,,,810
,0,,Harmony Terminal,1,,1,43.942102,812,-78.848752,,,812
,0,,Harmony Terminal Southbound @ Taunton,2,,1,43.94033300000001,815,-78.847847,,,815
,0,,Delpark Homes Centre,2,,1,43.94750100000001,817,-78.85074299999998,,,817
,0,,Taunton Westbound @ Harmony,2,,1,43.939344,823,-78.850735,,,823
,0,,Taunton Westbound @ Clearbrook,2,,1,43.9384,824,-78.854926,,,824
,0,,Taunton Westbound @ Wilson (East side stop),1,,1,43.93758900000001,825,-78.858528,,,825
,0,,Taunton Westbound @ Naples,2,,1,43.935955,827,-78.865774,,,827
,0,,Taunton Westbound @ Ritson,1,,1,43.9354034,828,-78.8685493,,,828
,0,,Taunton Westbound @ Somerville,2,,1,43.93202615,829,-78.883392,,,829
,0,,Taunton Westbound @ Patton,2,,1,43.931005,830,-78.887894,,,830
,0,,Westbound @ 418 Taunton,2,,1,43.9296729,831,-78.893897,,,831
,0,,Taunton Westbound @ Stevenson,1,,1,43.92879302,832,-78.89779906,,,832
,0,,Taunton Westbound @ Thornton,1,,1,43.9265,834,-78.907938,,,834
,0,,Taunton Eastbound @ Thornton,1,,1,43.92635520000001,836,-78.907676,,,836
,0,,Taunton Eastbound @ Keith Ross,2,,1,43.9274802,837,-78.902595,,,837
,0,,Taunton Eastbound @ Airport,1,,1,43.92843734,838,-78.89858982,,,838
,0,,Taunton Eastbound @ Northbrook,2,,1,43.930783,840,-78.888058,,,840
,0,,Taunton Eastbound @ Somerville,2,,1,43.93161,841,-78.884417,,,841
,0,,Taunton Eastbound @ Ritson,1,,1,43.935424,843,-78.86738099999998,,,843
,0,,Taunton Eastbound @ Naples,2,,1,43.935787,844,-78.865706,,,844
,0,,Taunton Eastbound @ Wilson (East side stop),1,,1,43.937445,846,-78.85835299999998,,,846
,0,,Taunton Eastbound @ Clearbrook,2,,1,43.938297,847,-78.854571,,,847
,0,,Taunton Eastbound @ Harmony,2,,1,43.938789,848,-78.85238699999998,,,848
,0,,Conlin Eastbound @ Avalon,2,,1,43.950158,853,-78.885597,,,853
,0,,Conlin Eastbound @ Manor,2,,1,43.95115100000001,854,-78.881227,,,854
,0,,Conlin Eastbound @ Ritson,2,,1,43.951962,855,-78.877706,,,855
,0,,Ritson Southbound @ Ormond,2,,1,43.937122,859,-78.869981,,,859
,0,,Ritson Southbound @ Taunton,1,,1,43.934373,861,-78.868973,,,861
,0,,Ritson Southbound @ Pentland,2,,1,43.932714,862,-78.868262,,,862
,0,,Ritson Southbound @ Beatrice,2,,1,43.929724,863,-78.866915,,,863
,0,,Ritson Southbound @ Oshawa Boulevard (North stop),2,,1,43.927268,864,-78.865798,,,864
,0,,Ritson Southbound @ Highgate,2,,1,43.92503569,865,-78.864766,,,865
,0,,Ritson Southbound @ Wildflower,2,,1,43.923364,866,-78.864075,,,866
,0,,Ritson Southbound @ Darcy,2,,1,43.92128128,867,-78.863175,,,867
,0,,Ritson Southbound @ Rossland,1,,1,43.917545,868,-78.861715,,,868
,0,,Ritson Southbound @ Oshawa Boulevard (South stop),2,,1,43.91508300000001,869,-78.860639,,,869
,0,,Ritson Southbound @ Hillcroft,2,,1,43.913394,870,-78.859886,,,870
,0,,Ritson Southbound @ Adelaide,2,,1,43.906697,872,-78.856969,,,872
,0,,Ritson Northbound @ Adelaide,2,,1,43.906068,879,-78.856466,,,879
,0,,Ritson Northbound @ Hillcroft,2,,1,43.913421,881,-78.85972599999998,,,881
,0,,Ritson Northbound @ Oshawa Boulevard (South stop),2,,1,43.915191,882,-78.860494,,,882
,0,,Ritson Northbound @ Rossland,1,,1,43.917753,883,-78.86149899999998,,,883
,0,,Ritson Northbound @ Tulip,2,,1,43.919499,884,-78.86217499999998,,,884
,0,,Ritson Northbound @ Darcy,2,,1,43.92126249,885,-78.862948,,,885
,0,,Northbound @ 881 Ritson,2,,1,43.92314600000001,886,-78.863791,,,886
,0,,Ritson Northbound @ Highgate,2,,1,43.925002,887,-78.864607,,,887
,0,,Ritson Northbound @ Oshawa Boulevard (North stop),2,,1,43.927335,888,-78.865643,,,888
,0,,Ritson Northbound @ Beatrice (South stop),2,,1,43.928913,889,-78.866347,,,889
,0,,Burns Westbound @ Centre,2,,1,43.87103,89,-78.941511,,,89
,0,,Ritson Northbound @ Ormond,2,,1,43.93767900000001,892,-78.870106,,,892
,0,,Conlin Westbound @ Ritson,2,,1,43.95187700000001,896,-78.878549,,,896
,0,,Conlin Westbound @ Manor,2,,1,43.951264,897,-78.881159,,,897
,0,,Conlin Westbound @ Avalon,2,,1,43.95035,898,-78.88532,,,898
,0,,Burns Westbound @ Henry,2,,1,43.8703679,90,-78.944504401,,,90
,0,,Victoria Westbound @ Gordon (Abilities Centre),1,,1,43.860468,90007,-78.94369,,,90007
,0,,Eastbound @ 1908 Colonel Sam,2,,1,43.876615,90014,-78.804159,,,90014
,0,,Simcoe Northbound @ Conant,2,,1,43.877563,90015,-78.851395,,,90015
,0,,Westbound @ 1766 Pickering Parkway,2,,1,43.84327300000001,90016,-79.067939,,,90016
,0,,Scugog Southbound @ Bons,2,,1,43.930751,90034,-78.69972199999998,,,90034
,0,,Scugog Southbound @ Somerscales,2,,1,43.927613,90035,-78.698374,,,90035
,0,,Coldstream Eastbound @ Harmony,2,,1,43.944594,90038,-78.8507694,,,90038
,0,,Coldstream Westbound @ Harmony (East side stop),2,,1,43.9447913,90040,-78.8508273,,,90040
,0,,Coldstream Westbound @ Harmony (West side stop),2,,1,43.94435514,90041,-78.852735,,,90041
,0,,Coldstream Westbound @ Pennel,2,,1,43.944835,90042,-78.856035,,,90042
,0,,Coldstream Westbound @ Clearbrook,2,,1,43.94557611,90043,-78.857899,,,90043
,0,,Coldstream Westbound @ Wilson,2,,1,43.946166,90044,-78.862296,,,90044
,0,,Wilson Northbound @ Greenhill,2,,1,43.94900213,90045,-78.86431399999998,,,90045
,0,,Coldstream Westbound @ Ritson,2,,1,43.944435,90050,-78.872409,,,90050
,0,,Coldstream Eastbound @ Whitestone,2,,1,43.9451727,90051,-78.8686743,,,90051
,0,,Coldstream Westbound @ Ormond,2,,1,43.94571,90052,-78.866106,,,90052
,0,,Coldstream Eastbound @ Ormond,2,,1,43.945539,90053,-78.865092,,,90053
